date,title,url,impacted_commodity,summary
2025-11-20T18:00:00.000000,"Peru's Commodity Sector Ignites with 9% Investment Surge, Fueling Export Boom",https://markets.financialcontent.com/stocks/article/marketminute-2025-11-20-perus-commodity-sector-ignites-with-9-investment-surge-fueling-export-boom,copper,"Peru’s private investment in commodities rose over 9% in early 2025, with mining investment up and exports surging 14.2% in Q1 2025, led by copper. The government and investors plan major capital for copper projects, improving expectations for supply/output momentum in the near term."
2025-11-20T19:30:00.000000,Man accused in Tucson copper wire theft spree,https://tucson.com/news/local/crime-courts/article_fe2ad127-6d8e-4e00-a5eb-c77c49629da3.html,copper,"Tucson police arrested a man accused of a copper wire theft spree targeting neighborhood street lights. Investigators say more than a half-ton of copper wiring was removed and sold to scrap yards, prompting multiple burglary and theft counts. The report suggests localized copper diversion but likely minimal effect on prices."
2025-11-20T20:15:00.000000,Comex Copper Settles 0.97% Lower at $4.9595 &#x2014; Data Talk,https://www.morningstar.com/news/dow-jones/202511208515/comex-copper-settles-097-lower-at-49595-data-talk,copper,"Comex copper futures settled 0.97% lower at $4.9595, signaling bearish near-term price pressure for copper. The “Data Talk” format suggests the move is driven by the latest trading session pricing rather than policy or supply details, but it still directly concerns copper market performance."
2025-11-20T22:00:00.000000,Cascada Silver Corp.: Cascada Signs MOUs to Acquire Three Advanced Copper-Gold Porphyry Properties in Chile,https://www.finanznachrichten.de/nachrichten-2025-11/67037862-cascada-silver-corp-cascada-signs-mous-to-acquire-three-advanced-copper-gold-porphyry-properties-in-chile-296.htm,copper,"Cascada Silver signed non-binding MOUs to acquire three advanced copper-gold porphyry properties in Chile’s Totora cluster, citing historical drilling and copper grades (plus gold). It outlines multi-year option payments and next steps to update resources, but no immediate production or supply change is announced."
2025-11-20T23:15:00.000000,"Second fire erupts at Ford supplier Novelis' aluminum plant in Oswego, New York",https://www.foxbusiness.com/retail/another-fire-ignites-ford-aluminum-suppliers-new-york-plant-months-after-first-blaze,aluminium,"A second fire broke out at Novelis’ Oswego, New York aluminum plant after prior blazes that suspended operations and affected Ford output. The facility supplies automotive-grade aluminum for vehicles like the F-150. Although the latest fire is out, damage assessment is pending, raising short-term aluminium supply risk."
2025-11-21T01:00:00.000000,Future Made in Australia: US aluminium producer Century Aluminum complains to Donald Trump about Australian subsidies,https://www.afr.com/world/north-america/pm-s-future-made-in-australia-unfair-us-aluminium-giant-says-20251121-p5nhbm,aluminium,"Century Aluminum, a major US aluminium producer, has urged Trump’s trade official to list Australia’s $22.7 billion “Future Made in Australia” industrial policy as a foreign trade barrier. The company argues the subsidies unfairly help Australian rivals and could shift competition in global aluminium markets, potentially affecting near-term expectations."
2025-11-21T02:45:00.000000,True North Copper: Is this the best copper drill hole this year?,https://www.3aw.com.au/true-north-copper-is-this-the-best-copper-drill-hole-this-year/,copper,"ASX-listed True North Copper highlights its most recent Queensland drilling program, featuring a standout copper drill result. The managing director discusses the achievement on the Bulls N’ Bears Report, suggesting stronger prospects for copper resources, which can modestly lift copper sentiment in the near term."
2025-11-21T07:45:00.000000,"Copper Plate/Sheet and Strip Exports Fell MoM in October, with the Thai Market Recording a 30.3% YoY Decline",https://news.metal.com/newscontent/103632428/copper-platesheet-and-strip-exports-fell-mom-in-october-with-the-thai-market-recording-a-303-yoy-decline,copper,"China’s exports of copper plate/sheet and strip in October fell 18.16% MoM to 9,776.79 mt and were 8.28% lower YoY. While exports rose to several markets, Thailand’s shipments dropped 30.3% YoY, signaling weaker outward demand momentum for copper sheet/strip products."
2025-11-21T08:30:00.000000,Jubilee Metals copper production soars 65% in first quarter,https://www.marketscreener.com/news/jubilee-metals-copper-production-soars-65-in-first-quarter-ce7d5edfd980ff2c,copper,"Jubilee Metals said its copper production jumped 65% to 938 tonnes in the first quarter, helped by expansion at the Molefe open-pit mine and plants running at full capacity. Ore deliveries to Sable refinery rose to 1,122 tonnes, with further ramp-ups targeted into October and November."
2025-11-21T11:45:00.000000,EBRD provides &#x20AC;10 million to finance copper pipe production in Uzbekistan,https://www.ebrd.com/home/news-and-events/news/2025/ebrd-provides--10-million-to-finance-copper-pipe-production-in-u.html,copper,"EBRD is providing up to €10 million to MaxCopper to fund working capital and ramp-up of a new copper pipe and fitting plant in Uzbekistan. The financing includes purchases of raw materials such as copper cathodes and aims to expand output for domestic HVAC use and exports, potentially boosting short-term copper demand expectations."
2025-11-21T12:00:00.000000,"Amid Expectations of Copper Concentrate Shortages, How Are Smelters Adjusting Their Operating Strategies?",https://news.metal.com/newscontent/103634470/amid-expectations-of-copper-concentrate-shortages-how-are-smelters-adjusting-their-operating-strategies,copper,"SMM reports spot copper concentrate treatment charges (TCs) have stayed deeply negative into late 2025, with 2026 contract TC expected to remain negative. Concentrate tightness is worsening due to limited new supply, mine disruptions, and diversion from ramp-ups in Indonesia and Africa. Smelters respond via aggressive tenders and higher prepayments, supporting copper tightness."
2025-11-21T12:00:00.000000,Europe eyes copper shortage unless EU halts scrap exports,https://www.rte.ie/news/business/2025/1121/1545164-europe-eyes-copper-shortage-unless-eu-halts-scrap-exports/,copper,European copper semi-fabricators warn they may face a critical refined-copper cathode shortage unless the EU curbs copper scrap exports. They cite surging EU scrap exports (up 31% since 2022) and refined copper shipments to the US tied to tariff expectations. Companies urge similar action to EU aluminium restrictions.
2025-11-21T12:00:00.000000,"[SMM Analysis] Nickel Prices Trended Lower Unilaterally This Week, with Weekly Inventory Declining Slightly",https://news.metal.com/newscontent/103634237/smm-analysis-nickel-prices-trended-lower-unilaterally-this-week-with-weekly-inventory-declining-slightly,nickel,"Nickel prices fell on both SHFE and LME as the nickel market’s surplus widened: inventories rose to near five-year highs and SHFE broke key support around 114,050 yuan/mt. Weaker rate-cut expectations, a stronger USD, and risk-off sentiment further pressured prices, outweighing some oversold signals."
2025-11-21T13:15:00.000000,"AIP plans sale or listing of French aluminium plant, union says",https://www.marketscreener.com/news/aip-plans-sale-or-listing-of-french-aluminium-plant-union-says-ce7d5edfda8cf222,aluminium,"American Industrial Partners plans to sell or list Aluminium Dunkerque, France’s largest aluminium smelter producing about 300,000 tonnes/year. A union official links interest to the plant’s 10-year power contract with EDF, improving cost visibility. Potential offers from major firms are cited, but no deals are confirmed."
2025-11-21T14:00:00.000000,Questions Arise About Supply Chain Robustness After Second Fire Breaks Out At Key Aluminum Plant That Supplies Automakers,https://www.autospies.com/news/index.aspx?submissionid=127562,aluminium,"A second fire broke out at Novelis’s aluminum factory in Oswego, New York, supplying automakers, after an earlier fire had already interrupted Ford pickup and SUV production. The plant said the morning fire is under control with workers evacuated, but crews remain onsite, indicating possible continued output disruption."
2025-11-21T15:15:00.000000,Jubilee Metals reports 65% increase in copper production,https://finance.yahoo.com/news/jubilee-metals-reports-65-increase-145214689.html,copper,"Jubilee Metals reported a 65% increase in copper production. The announcement points to higher near-term mine supply, which generally raises market expectations for available copper and can weigh on copper prices in the following days or weeks, assuming no offsetting demand or export constraints are mentioned."
2025-11-21T15:45:00.000000,Argentina emerges as global copper hotspot after Maser Group's entry,https://dailynews.co.tz/argentina-emerges-as-global-copper-hotspot-after-maser-groups-entry/,copper,"Maser Group’s CEO met Argentina’s mining minister in Abu Dhabi and the company formally committed to invest in copper mining in Mendoza. The government also offered a role in a future national mining trust and discussed value-added processing to produce refined copper for EV, renewables, and electrification demand."
2025-11-21T16:15:00.000000,Critical Metals Corp: CRML Secures One of the Largest Strategic Stockpiles of Ultra-High-Purity Copper Powder in a US$20M All-Share Acquisition Issued at a 40% Premium to Market,https://www.finanznachrichten.de/nachrichten-2025-11/67046305-critical-metals-corp-crml-secures-one-of-the-largest-strategic-stockpiles-of-ultra-high-purity-copper-powder-in-a-us-dollar-20m-all-share-acquisition-issued-399.htm,copper,"Critical Metals Corp said it acquired a US$20M strategic stockpile of ultra-high-purity copper powder (99.96%) for advanced defense, aerospace, and semiconductor applications. The deal improves Western, traceable supply access currently dominated by Russia/China. The announcement may support near-term copper-related sentiment, but effects on benchmark copper likely limited."
2025-11-21T16:30:00.000000,Fire Strikes Novelis Aluminum Plant Again in Scriba,https://wsyr.iheart.com/content/2025-11-21-fire-strikes-novelis-aluminum-plant-again-in-scriba/,aluminium,"A major fire struck Novelis’ aluminum plant in Scriba for the second time in recent months, disrupting production in the hot mill and roll shop sections. Firefighting crews worked for hours and damage assessment is pending. Given Novelis’ role supplying sheets to automakers, further delays could worsen near-term aluminum supply tightness."
2025-11-21T18:00:00.000000,5-alarm fire at Novelis aluminum plant NY raises new concerns for auto industry supply chain,https://www.firerescue1.com/mutual-and-automatic-aid/20-fds-battle-n-y-5-alarm-aluminum-plant-fire-for-9-hours,aluminium,"A five-alarm fire struck Novelis’ aluminum hot mill and roll shop in Scriba/Oswego County, forcing evacuation and fire-watch operations. Damage is not yet fully assessed, and the article notes it follows a September fire that disrupted auto supply chains and sheet production. Restart timing may slip, affecting near-term aluminum sheet supply to automakers."
2025-11-21T19:15:00.000000,Monster faces modest tariff impact from aluminum costs,https://www.fooddive.com/news/monster-faces-modest-tariff-impact-from-aluminum-costs/806157/,aluminium,"Monster Beverage said US tariffs on imported aluminum for beverage cans have raised the Midwest aluminium premium and increased supplier can costs. The 50% Section 232 duty is cited as the main driver of record premiums. Monster expects only modest tariff impact on earnings, using price actions and mitigation strategies."
2025-11-21T19:30:00.000000,Ford reaffirms annual EBIT guidance after latest aluminum supplier fire,https://www.marketscreener.com/news/ford-reaffirms-annual-ebit-guidance-after-latest-aluminum-supplier-fire-ce7d5edfdf8af22d,aluminium,"Ford reaffirmed its annual EBIT guidance after a new fire at Novelis’ New York aluminum plant. The September blaze had already disrupted production of Ford’s aluminum-bodied trucks and led to a prior profit forecast cut. Ford paused F-150 Lightning output and expects partial offsets next year, but timelines remain unchanged."
2025-11-21T19:30:00.000000,Comex Copper Ends the Week 0.81% Lower at $5.0085 &#x2014; Data Talk,https://www.morningstar.com/news/dow-jones/202511216592/comex-copper-ends-the-week-081-lower-at-50085-data-talk,copper,"Comex Copper front-month futures for November delivery ended the week down 0.81% at $5.0085/lb. It lost 4.10 cents on the week but saw a daily bounce of 0.99% today, with the week tracking three down weeks out of four."
2025-11-21T21:15:00.000000,"Novelis reopens after fire at Oswego aluminum plant, resumes supplying Ford Motor",https://www.syracuse.com/business/2025/11/novelis-reopens-after-fire-at-oswego-aluminum-plant-resumes-supplying-ford-motor.html,aluminium,"Novelis reopened its Oswego County aluminum plant after a five-alarm fire damaged a hot mill section, resuming cold mill and heat-treatment operations and restarting shipments to Ford. The outage had disrupted automotive supply chains, and the company is using alternate sources while rebuilding the hot mill."
2025-11-21T22:00:00.000000,Ford Faces Another Blow As Key Aluminum Supplier Suffers Third Fire,https://www.carscoops.com/2025/11/new-york-aluminum-factory-hit-by-another-fire/,aluminium,"Novelis’ Scriba, New York aluminum-sheet plant suffered another fire, its third in two months, starting in the hot mill. The facility supplies about 40% of US automotive aluminum sheets and may stay offline until next month. Automakers, including Ford, face further production delays."
2025-11-21T23:30:00.000000,Anti-Dumping Levy on Aluminum Profiles from China | Barnea Jaffa Lande & Co.,https://www.jdsupra.com/legalnews/anti-dumping-levy-on-aluminum-profiles-4745151/,aluminium,"Israeli competition authorities oppose proposed anti-dumping levies on aluminum profiles imported from China, arguing the conditions for dumping, injury, and causal link are not proven and that falling demand likely explains local damage. The dispute may affect final policy; if levies are avoided, pressure for higher aluminum-related construction costs should ease."
2025-11-21T23:30:00.000000,Operations resume at Novelis aluminum plant one day after third fire in two months,https://cnycentral.com/news/local/operations-resume-at-novelis-one-day-after-third-fire-in-two-months,aluminium,"Novelis resumed operations at its aluminum plant in Scriba after a fire on Nov. 20, following two earlier fires in September and October. The plant supplies Ford’s aluminum for F-150 pickups, and supply constraints may raise costs and reduce availability. Repeated disruption increases short-term aluminum supply risk."
2025-11-22T00:00:00.000000,Stolen copper wire often ends up in underground scrap market,https://abc7.com/post/stolen-copper-wire-often-ends-underground-scrap-market/18182410/,copper,"Investigators in Los Angeles say copper wire theft is surging and that stripped copper is sold through unlicensed scrapyards, then shipped overseas to be melted and reused into new copper wire, potentially returning to local markets. Authorities highlight enforcement gaps and compliance efforts by legal recyclers."
2025-11-22T12:00:00.000000,"Imports of Unwrought Aluminum Alloy in October 2025 Plunged YoY to 76,400 mt [SMM Analysis]",https://news.metal.com/newscontent/103634594/imports-of-unwrought-aluminum-alloy-in-october-2025-plunged-yoy-to-76400-mt-smm-analysis,aluminium,"China’s October 2025 imports of unwrought aluminum alloy fell 33.8% YoY and 7.1% MoM to 76,400 mt, while exports rose. The decline is attributed to persistent inversion of domestic/overseas aluminum alloy spreads and tighter scrap supply abroad raising prices. Imports are expected to stay low in Nov–Dec."
2025-11-23T13:00:00.000000,Charges laid in copper wire theft from northwest new home construction site,https://newsroom.calgary.ca/charges-laid-in-copper-wire-theft-from-northwest-new-home-construction-site/,copper,"Police charged two men for stealing copper wire from a new home construction site in Livingston, after a security company tracked the wire’s electronic device and located the suspects. The recovered wire suggests localized theft prevention, but there’s no indication of wider supply disruption affecting copper prices."
2025-11-23T14:00:00.000000,Motoring: Ford reaffirms annual EBIT guidance after latest aluminum supplier fire,https://www.gdnonline.com:443/Details/1369260/Ford-reaffirms-annual-EBIT-guidance-after-latest-aluminum-supplier-fire,aluminium,"Ford reaffirmed annual EBIT guidance after another fire at Novelis’ New York aluminum plant. The September blaze previously hit Ford’s gross profit and disrupted F-150 Lightning and gas F-150 output. With Novelis restart timing still pending, renewed supply uncertainty can pressure near-term aluminium availability and prices."
2025-11-23T21:45:00.000000,Angola seeks investors for copper and rare earths sector,https://www.ecofinagency.com/news-industry/2311-50742-angola-seeks-investors-for-copper-and-rare-earths-sector,copper,"Angola plans to cut administrative steps and digitize the mining permitting process to attract more non-diamond investment, targeting copper growth. It cites copper exploration agreements and an imminent start of production at its first industrial copper mine, aiming for higher copper and rare-earth contributions by 2027."
2025-11-24T01:30:00.000000,"MMG, Anglo American to Extend Deadline on Brazilian Nickel Deal",https://www.marketscreener.com/news/mmg-anglo-american-to-extend-deadline-on-brazilian-nickel-deal-ce7d5edcdb8cf327,nickel,"MMG and Anglo American agreed to extend the deadline for MMG’s purchase of Anglo’s Brazilian nickel business after the European Commission prolonged its competition review and escalated it to Phase II. The review could delay closing from Nov. 18 to June 30, 2026, with concerns about ferronickel supply diversion to Europe."
2025-11-24T02:15:00.000000,Alcoa shelves plans to explore Perth Hills for bauxite mining expansion,https://www.abc.net.au/news/2025-11-24/alcoa-shelves-plans-to-explore-perth-hills-for-bauxite-mining/106044264,aluminium,"Alcoa withdrew part of its Perth Hills bauxite exploration plans after community and stakeholder opposition focused on drinking water security and jarrah forest impacts. The company still has other mine and alumina-expansion proposals before the WA EPA, but the decision reduces near-term potential incremental bauxite/alumina supply."
2025-11-24T04:15:00.000000,"BHP ends copper group chase, remains biggest producer",https://www.perthnow.com.au/news/business/mining/bhp-ends-copper-group-chase-backs-own-growth-strategy-c-20774706,copper,"BHP ended talks on a proposed merger with Anglo American after its $49 billion bid failed, leaving Anglo free to pursue a deal with Teck. While the outcome may influence expectations for copper market structure, the article mainly reiterates already-tight copper fundamentals and recent supply disruption-driven price strength."
2025-11-24T07:00:00.000000,Limited Commissioning of New Projects Leads to Slow Growth in Aluminum Production in 2025,https://news.metal.com/newscontent/103635148/limited-commissioning-of-new-projects-leads-to-slow-growth-in-aluminum-production-in-2025-,aluminium,"SMM reports China’s aluminium operating capacity growth in 2025 is limited, though production still expected to rise modestly (1.7% YoY) after resumption from technological transformations and prior cuts. Globally, several smelter restarts add capacity, but temporary outages (e.g., Iceland power/equipment failure) offset. Overall impact on prices is mixed."
2025-11-24T07:00:00.000000,"Export Growth of Copper Enamelled Wire Slowed in October, High YoY Growth Continued",https://news.metal.com/newscontent/103636493/export-growth-of-copper-enamelled-wire-slowed-in-october-high-yoy-growth-continued,copper,"China’s October 2025 exports of copper enamelled wire were 10,764.88 mt, up 10.72% YoY but down 12.11% MoM, continuing a prior decline. Cumulative exports rose 23.46% YoY, with strong growth to India and Turkey, while shipments to South Korea and Thailand fell."
2025-11-24T09:15:00.000000,Harmony Gold to Proceed With Eva Copper Mine Project in Australia,https://www.marketscreener.com/news/harmony-gold-to-proceed-with-eva-copper-mine-project-in-australia-ce7d5edcdd8ef62c,copper,"Harmony Gold said it has made a final investment decision to proceed with its Eva copper mine in Queensland, Australia, after an updated feasibility study. The project targets about 60,000 metric tons of copper annually and expects production in 2H 2028, funded via cash and debt."
2025-11-24T09:45:00.000000,"Harmony Gold Mining Limited Approves High-Marin, Long-Life EVA Copper Project",https://www.marketscreener.com/news/harmony-gold-mining-limited-approves-high-marin-long-life-eva-copper-project-ce7d5edcdc89f627,copper,"Harmony Gold Mining approved the high-margin, long-life EVA Copper project after completing feasibility study updates and FEED. First production is estimated for 2H 2028, framed as supportive of a structural copper supply gap and higher prices. The project is expected to boost Queensland’s economy, but timing is distant."
2025-11-24T11:15:00.000000,The Brief Off-season and Long-term Changes in Southeast Asia's Secondary Aluminium Market,https://news.metal.com/newscontent/103636724/smm-analysis-the-brief-off-season-and-long-term-changes-in-southeast-asias-secondary-aluminium-market,aluminium,"SMM reports Southeast Asia secondary aluminium scrap and recycled alloy prices rose through October-November alongside LME aluminium strength, while flooding from the northeast monsoon restricted scrap trading in Thailand and Malaysia. Higher scrap costs raised ADC12 production costs, reducing purchases. Traders increasingly stockpile for 2026 CBAM/tariff-driven price expectations."
2025-11-24T11:15:00.000000,"[SMM Analysis] 2026 Raw Material Battle: MHP Payables Under Pressure, High-Grade Nickel Matte Window Hard to Find",https://news.metal.com/newscontent/103636683/smm-analysis-2026-raw-material-battle-mhp-payables-under-pressure-high-grade-nickel-matte-window-hard-to-find,nickel,"SMM analysis argues that rising Indonesian MHP supply (and sulphur-driven cost variability) will likely loosen MHP payable indicators and weaken nickel-sulphate cost support. It highlights refined nickel oversupply suppressing prices and notes conversion to nickel sulphate may further drive expectations of a looser nickel sulphate market, pressuring nickel."
2025-11-24T11:30:00.000000,"Gimme Credit LLC: As Penny Production Ends, Copper Bonds Show Selective Strength, Says Gimme Credit",https://www.finanznachrichten.de/nachrichten-2025-11/67056136-gimme-credit-llc-as-penny-production-ends-copper-bonds-show-selective-strength-says-gimme-credit-008.htm,copper,"Gimme Credit says copper is entering a pivotal phase with rising long-term demand, tightening supply, and improving producer balance sheets. It highlights progress at major miners (e.g., Kansanshi/Cobre Panamá) and generally constructive credit outlooks, despite some operational setbacks and tariff-related disruptions, implying supportive near-term copper sentiment."
2025-11-24T11:45:00.000000,"As Penny Production Ends, Copper Bonds Show Selective Strength, Says Gimme Credit",http://www.prnewswire.com/news-releases/as-penny-production-ends-copper-bonds-show-selective-strength-says-gimme-credit-302624132.html,copper,"Gimme Credit says the copper sector is entering a pivotal phase as U.S. retires the penny. The note cites rising long-term demand from electrification, tightening supply fundamentals, and improving producer balance sheets/refinancing progress. Despite some operational setbacks, it maintains a generally constructive view on copper."
2025-11-24T12:45:00.000000,France deploys drones to fight copper cable theft on railways,https://www.thelocal.fr/20251124/france-deploys-drones-to-fight-copper-cable-theft-on-railways,copper,"SNCF is deploying drone surveillance to curb frequent theft of copper cables along France’s rail network. Copper thefts have been costly and disruptive, with gangs cutting and selling wiring. SNCF says drone monitoring and deterrence have helped neutralize several theft gangs since September."
2025-11-24T14:15:00.000000,Manufacturing - EGA marks milestone with 50mn tonnes of aluminium produced,https://technicalreviewmiddleeast.com/manufacturing/ega-marks-milestone-with-50mn-tonnes-of-aluminium-produced,aluminium,"Emirates Global Aluminium (EGA) said it has produced 50 million tonnes of cast aluminium since 1979 and sold 2.74 million tonnes in 2024. It also highlighted future recycling and planned new US primary capacity, but provided no immediate supply or demand disruption."
2025-11-24T14:15:00.000000,Harmony Gold to invest R30bn in Australia's Eva Copper,https://www.timeslive.co.za/news/business/2025-11-24-harmony-gold-to-invest-r30bn-in-australias-eva-copper/,copper,"Harmony Gold approved development of its Eva Copper project in Queensland, targeting average copper production of about 60,000 ounces per year and up to 100,000 tonnes of copper annually once fully commissioned. The company frames it as added exposure to copper fundamentals, but first output is expected in 2H 2028."
2025-11-24T15:00:00.000000,"With 85 per cent done, Tanzania's copper, nickel smelting nears completion",https://dailynews.co.tz/with-85-per-cent-done-tanzanias-copper-nickel-smelting-nears-completion/,"copper,nickel","Tanzania says construction of a new nickel and copper processing and smelting plant is 85% complete and targets first production in February 2026. The government wants value-add before export and urges small miners to supply ore, aiming for a structured market and finished exports. Near-term price impact is limited by the delayed start."
2025-11-24T15:00:00.000000,"With 85 per cent done, Tanzania's copper, nickel smelting nears completion",https://dailynews.co.tz/with-85-per-cent-done-tanzanias-copper-nickel-smelting-nears-completion/,"copper,nickel","Tanzania’s nickel and copper processing/smelting plant is reported to be 85% complete, with first production line commissioning expected in February 2026 and initial capacity to process 300 tonnes of ore per day. The government aims to add value domestically before export, creating a more reliable local supply channel for feedstock."
2025-11-24T16:45:00.000000,Work advances on Oman's biggest copper concentrator project,https://www.omanobserver.om/article/1180180/business/work-advances-on-omans-biggest-copper-concentrator-project,copper,"Oman’s Minerals Development Oman is accelerating construction on a $270 million copper concentrator at Yanqul, built by Mazoon Mining. The 2.5 Mtpa plant will produce about 115,000 tonnes of copper concentrate annually, targeting Q1 2027 operations. Logistics and EPCM contractors are named, but near-term supply change is minimal."
2025-11-24T19:15:00.000000,Mining Sector Shake-Up: BHP's Retreat Paves Way for Anglo Teck Copper Giant,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-24-mining-sector-shake-up-bhps-retreat-paves-way-for-anglo-teck-copper-giant,copper,"BHP withdrew its bid for Anglo American, clearing the way for an Anglo American–Teck “merger of equals” expected to create a top-five copper producer. The deal is seen as strengthening copper market positioning and raising expectations for supply competitiveness, supporting a bullish near-term bias for copper prices."
2025-11-24T19:30:00.000000,Ford holds to annual outlook after second fire at aluminium supplier,https://www.just-auto.com/news/ford-holds-to-annual-outlook/,aluminium,"Ford reiterated its full-year EBIT outlook after a second fire at Novelis’ Oswego, New York aluminium plant. The earlier October incident had implied up to $2bn impact, with planned recovery via higher truck output. The latest fire on 20 November was contained and operations resumed, but mitigation relies on alternate supplies and may affect aluminium deliveries."
2025-11-24T20:00:00.000000,BHP's Retreat Paves Way for Anglo Teck: A New Copper Giant Emerges Amidst Mining Sector Shake-Up,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-24-bhps-retreat-paves-way-for-anglo-teck-a-new-copper-giant-emerges-amidst-mining-sector-shake-up,copper,"BHP withdrew from its pursuit of Anglo American, clearing the way for a proposed Anglo American–Teck Resources merger (“Anglo Teck”). The deal could create a top copper producer with ~1.2 Mt annual capacity. Markets will react to the Dec. 9 shareholder vote and regulatory approvals, affecting copper expectations."
2025-11-24T20:15:00.000000,Industrial Metals Navigate Divergent Paths Amidst Global Economic Shifts and Green Transition,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-24-industrial-metals-navigate-divergent-paths-amidst-global-economic-shifts-and-green-transition,"nickel,aluminium","The piece forecasts aluminum moving toward a 2025 deficit due to China capacity constraints, recovery in demand from renewables and EVs, and US tariffs supporting domestic prices. It also expects nickel prices to face pressure from a large 2025 surplus driven by Indonesian production and softer battery-driven demand, leading to mixed metal signals."
2025-11-24T20:15:00.000000,Industrial Metals Navigate Divergent Paths Amidst Global Economic Shifts and Green Transition,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-24-industrial-metals-navigate-divergent-paths-amidst-global-economic-shifts-and-green-transition,"nickel,aluminium","The piece forecasts aluminium trending toward a 2025 deficit, supported by China capacity constraints, recovering demand from renewables and EVs, and US steel/aluminum tariffs boosting domestic prices. It also expects nickel prices to face pressure from a large 2025 surplus driven by Indonesia and softer battery-sector demand."
2025-11-24T21:00:00.000000,Cloncurry copper mine set to inject $17 billion into Queensland's economy,https://www.abc.net.au/news/2025-11-25/harmony-gold-green-lights-eva-copper-project-cloncurry/106048642,copper,"Harmony Gold has approved the Eva Copper Project in Queensland, projecting over A$17 billion in economic benefits and producing about 60,000 tonnes of copper per year over 15 years. Construction starts in late 2026 with first production targeted for late 2028. Near-term copper supply impact is limited."
2025-11-24T23:30:00.000000,Lion Copper and Gold Corp. Secures US$31M Milestone Funding to Advance Feasibility Study and Mine Permitting for the Yerington Copper Project,https://www.finanznachrichten.de/nachrichten-2025-11/67061935-lion-copper-and-gold-corp-secures-us-dollar-31m-milestone-funding-to-advance-feasibility-study-and-mine-permitting-for-the-yerington-copper-project-296.htm,copper,"Lion Copper and Gold says Nuton (a Rio Tinto subsidiary) exercised an earn-in option and will fund up to US$31M for Stage 3, advancing the Yerington, Nevada project’s definitive feasibility study, mine permitting and engineering. The work targets copper cathode production using Nuton bio-heap-leach technology."
2025-11-25T01:00:00.000000,Ford hit again by layoffs as a second major fire erupts at critical aluminum plant in New York state,https://www.wsws.org/en/articles/2025/11/25/rdmr-n25.html,aluminium,"A fire at Novelis’ Oswego, New York aluminum plant shut down the hot mill, suspended shipments of finished aluminum sheet, and disrupted supply to Ford and other automakers. The facility makes about 40% of US automotive-grade specialized aluminum sheet, idling Ford plants and risking revenue while recovery delays persist."
2025-11-25T01:00:00.000000,American Pacific Mining announces new agreement with Vizsla Copper,https://www.cftktv.com/news/article/american-pacific-mining-announces-new-agreement-with-vizla-copper/,copper,"American Pacific Mining said it finalized a major deal with Vizsla Copper under which Vizsla will take over Alaska’s Palmer Project. In return, American Pacific receives $15 million in equity and $15 million in bonus payments. The piece is focused on corporate transactions, not near-term supply output."
2025-11-25T01:00:00.000000,DOE launches nickel recovery inquiry at Paducah site,https://www.wpsdlocal6.com/news/doe-launches-nickel-recovery-inquiry-at-paducah-site/article_0016c4c7-160b-481e-80b3-741ca518a682.html,nickel,"The U.S. Department of Energy issued an expression of interest to commercially extract about 9,700 one-ton ingots of contaminated nickel stored at the Paducah site. If pursued, the project would convert hazardous nickel into sellable commodity and help fund cleanup, potentially influencing expectations for nickel supply."
2025-11-25T05:45:00.000000,Adani's Kutch Copper smelter in Gujarat caught up in global ore shortage,https://www.hindustantimes.com/business/adanis-kutch-copper-smelter-in-gujarat-caught-up-in-global-ore-shortage-101764046987495.html,copper,"Adani’s Kutch Copper smelter in Gujarat is operating with less than a tenth of the copper concentrate it needs to reach full capacity, reflecting a broader global ore/feed squeeze. Mine disruptions and China’s rapid smelting expansion have tightened supplies and pressured treatment/refining margins, indicating potential near-term copper support."
2025-11-25T06:15:00.000000,Aquila prospect heats up as True North strikes copper again in QLD,https://www.theage.com.au/business/companies/aquila-prospect-heats-up-as-true-north-strikes-copper-again-in-qld-20251125-p5nidf.html,copper,"True North Copper reported new, high-grade intercepts at its Aquila copper-cobalt discovery in Queensland, extending mineralisation beyond 900m and refining targets for further drilling. While results are bullish for the company’s project outlook and long-run copper supply expectations, there is no immediate production impact signaled for the next few weeks."
2025-11-25T07:45:00.000000,US copper inventories hit all-time high amid trade uncertainty,https://www.marketscreener.com/news/us-copper-inventories-hit-all-time-high-amid-trade-uncertainty-ce7d5eddda8aff25,copper,"US Comex copper inventories hit an all-time high at 402,876 short tons, up sharply this year as traders stockpile amid uncertainty over potential US tariff policy. Positive LME–Comex price arbitrage keeps shipments flowing despite prior exemptions, suggesting greater short-term availability and downward pressure on copper prices."
2025-11-25T08:30:00.000000,Star Copper Corp.: Star Copper Advances Satellite Target Located 1.5 Km from Star Main Deposit; Arranges Non-Brokered Flow Through Private Placement,https://www.finanznachrichten.de/nachrichten-2025-11/67064860-star-copper-corp-star-copper-advances-satellite-target-located-1-5-km-from-star-main-deposit-arranges-non-brokered-flow-through-private-placement-200.htm,copper,"Star Copper Corp. reports completion of an inaugural drill hole at the Star North satellite target, defined by a copper-in-soil anomaly and an IP chargeability high, with chalcopyrite and alteration observed but assays still pending. The company also announces a C$2.5m flow-through private placement to fund further exploration at its BC copper project."
